85039: HIST,"Asian Tigers since 1945"
85040: HIST,"Black Thought African Diaspora"
85041: HIST,"Blk Thgt Afrn Diaspo"
85042: HIST,"Brit Hst/1700-1900"
85043: HIST,"Brit Hst/Post 1900"
85044: HIST,"Byzantine Thougt&Civ"
85045: HIST,"Chinese Civilization"
85046: HIST,"Classcl&Hellistc His"
85047: HIST,"Colonialism & African Exper"
85048: HIST,"Comparative Ancient Religion"
85049: HIST,"Comparative Urban History"
85050: HIST,"Contemporary African Issues"
85051: HIST,"Early Mod Eur Hist"
85052: HIST,"Early Modern England"
85053: HIST,"Early Modern Europe"
85054: HIST,"Economic Hist of Soviet Russia"
85055: HIST,"Environmental History"
85056: HIST,"Eur Disc Amerca 1492"
85057: HIST,"Eur Hist From Ren"
85058: HIST,"Europe Since 1815"
85059: HIST,"Foundations of Modern Society"
85060: HIST,"Freshman Seminar in History"
85061: HIST,"Garvey And Dubois"
85062: HIST,"Gender/Consciousness"
85063: HIST,"Greece"
85064: HIST,"Greek and Roman Mythology"
85065: HIST,"HST Independent Study"
85066: HIST,"Hist Of Nineteenth-Cent Europe"
85067: HIST,"Hist Of The South"
85068: HIST,"Hist Of Us Education"
85069: HIST,"Hist Themes & Interp"
85070: HIST,"Hist of The Balkans: 1453-Pres"
85071: HIST,"Historical Method"
85072: HIST,"Historicl Research"
85073: HIST,"Histories of Sexuality iModWrl"
85074: HIST,"Historiography"
85075: HIST,"History Credit"
85076: HIST,"History Elective Credit"
85077: HIST,"History Grad Credit"
85078: HIST,"History Graduate Credit"
85079: HIST,"History Ind Study"
85080: HIST,"History Independent Study"
85081: HIST,"History Internship"
85082: HIST,"History of Africa"
85083: HIST,"History of American Women"
85084: HIST,"History of Christianity"
85085: HIST,"History of Italy"
85086: HIST,"History of Modern India"
85087: HIST,"History of Modern Russia"
85088: HIST,"History of N.Y.C."
85089: HIST,"History of New York"
85090: HIST,"History of Science"
85091: HIST,"History of Staten Island"
85092: HIST,"History of Work"
85093: HIST,"History of the Caribbean"
85094: HIST,"History of the U.S. City"
85095: HIST,"Holocaust in European History"
85096: HIST,"Hst Relgn Antquity"
85097: HIST,"Imperial Russia"
85098: HIST,"Imperialism"
85099: HIST,"Individ/Society Ancient Greece"
85100: HIST,"Intro Archiv Studies"
85101: HIST,"Intro Archival Stdy"
85102: HIST,"Intro Women’S Hist"
85103: HIST,"Introduction To Museum Studies"
85104: HIST,"Islam: Religion and Culture"
85105: HIST,"Italian American History"
85106: HIST,"Japanese Civilization"
85107: HIST,"Jewish History"
85108: HIST,"Late Imperial China"
85109: HIST,"Ma Portfolio Prep Seminar"
85110: HIST,"Medieval Cities"
85111: HIST,"Medieval England"
85112: HIST,"Medieval Russia"
85113: HIST,"Medieval Thought"
85114: HIST,"Medievl Inherit I"
85115: HIST,"Medievl Inherit II"
85116: HIST,"Medv Blkns 1204-1481"
85117: HIST,"Mod Latin America"
85118: HIST,"Modern China"
85119: HIST,"Modern English History"
85120: HIST,"Modern Germany"
85121: HIST,"Modern Japan"
85122: HIST,"Modern World War"
85123: HIST,"Movemnts/Indep Afrca"
85124: HIST,"Museum Studies"
85125: HIST,"Nazi Germany"
85126: HIST,"New Approaches to History"
85127: HIST,"Nineteenth-Century Europe"
85128: HIST,"Ny City Hst & Prob"
85129: HIST,"Oral Hst Mthds85130: HIST,"Past and Present"
85131: HIST,"Peoples and Cultures of Africa"
85132: HIST,"Pirates in the Early Mod World"
85133: HIST,"Preparation of Thesis Proposal"
85134: HIST,"Problems Amer City"
85135: HIST,"Progressive Era"
85136: HIST,"Project Seminal"
85137: HIST,"Psycho-History"
85138: HIST,"Public Hst Practicum/Intern"
85139: HIST,"Reacting to the Past"
85140: HIST,"Religion in America"
85141: HIST,"Renaisnce/Refrmatn"
85142: HIST,"Resistance and Rev in Lat Amer"
85143: HIST,"Revolutns Analysis"
85144: HIST,"Roman Repub&Imp Hist"
85145: HIST,"Russ Rev 1917-1991"
85146: HIST,"Seminar in Public History"
85147: HIST,"Semnar/Adv Hst Study"
85148: HIST,"Soc&Pol Ideologies Mod World"
85149: HIST,"Soc/Pol Mod Europe"
85150: HIST,"Society and Culture in the US"
85151: HIST,"Soviet Union&Russia"
85152: HIST,"Spain and Its World85153: HIST,"THE HIST OF 20th CENT EUROPE"
85154: HIST,"The 1960s in Europe"
85155: HIST,"The African Diaspora"
85156: HIST,"The American Dream"
85157: HIST,"The Atlantic World"
85158: HIST,"The Classical Inheritance"
85159: HIST,"The Cold War"
85160: HIST,"The Hist of Amer Immigration"
85161: HIST,"The Late Antique World"
85162: HIST,"The Middle East and Europe"
85163: HIST,"The Modern Middle East"
85164: HIST,"The Recovery of Women’s Past"
85165: HIST,"The Roman World"
85166: HIST,"The Silk Road"
85167: HIST,"The Supreme Court"
85168: HIST,"The World Since 1900"
85169: HIST,"The World of Tokugawa Japan"
85170: HIST,"The World of the 21st Century"
85171: HIST,"Themes Am Women Hist"
85172: HIST,"Themes in Byzantine History"
85173: HIST,"Themes in U.S Hist: 1914-1945"
85174: HIST,"Thesis Tutorial Seminar"
85175: HIST,"Topics Ancient/Medieval Hist"
85176: HIST,"Topics Latin American History"
85177: HIST,"Topics Modern European History"
85178: HIST,"Topics in Caribbean History"
85179: HIST,"Topics in U.S. History to 1865"
85180: HIST,"Topics in US Hist from 1865"
85181: HIST,"Tp Anc Eur Medtrn Hs"
85182: HIST,"Tp Erly Mod Eur Hst"
85183: HIST,"Tp Med Eur&Medtrn Hs"
85184: HIST,"Tpcs Eur Hist To Ren"
85185: HIST,"Tpcs Hist East Asia"
85186: HIST,"Tpcs Hist Mid East"
85187: HIST,"Tpcs Hist Of Africa"
85188: HIST,"Tpcs Hist South Asia"
85189: HIST,"Tudor and Stuart History"
85190: HIST,"U S  Hist Since 1945"
85191: HIST,"U S Foreign Policy"
85192: HIST,"U S His: 1607-1865"
85193: HIST,"U.S. History Since 1865"
85194: HIST,"U.S. History to 1865"
85195: HIST,"U.S. History: 1900-1940"
85196: HIST,"US History:1865-Present"
85197: HIST,"US Hst:First Encounters to Pre"
85198: HIST,"United States Economic History"
85199: HIST,"United States’ Origins"
85200: HIST,"Urban America Blacks"
85201: HIST,"Us Themes 1607-1788"
85202: HIST,"Ushst Them 1877-1914"
85203: HIST,"Vietnam At War&Peace"
85204: HIST,"Vietnam and America: 1945-1975"
85205: HIST,"War & Soc/Mod Amer"
85206: HIST,"War and Society"
85207: HIST,"West & World: Africa/Eur"
85208: HIST,"West & Wrld:Crs Cult Encounter"
85209: HIST,"West Civ To 1500"
85210: HIST,"West Civilization since 1500"
85211: HIST,"West Eurp 400-1000ce"
85212: HIST,"White Men/Indians"
85213: HIST,"Women Hst/Fem Theory"
85214: HIST,"Women in Latin America"
85215: HIST,"World Civilization I"
85216: HIST,"World Civilization II"
85217: HIST,"World War II"
85218: HIST,"Your Parents’ America"
85219: HONS,"Amer Exp:Humanities"
85220: HONS,"Amer Exp:Soc Science"
85221: HONS,"Hnr Sem Hum/Soc Sci"
85222: HONS,"Hon Hum/Soc Sci Sem"
85223: HONS,"Hon Sem:Ques Phil"
85224: HONS,"Honors Indep Study"
85225: HONS,"Honors Independent Study"
85226: HONS,"Honors Seminar in the Sciences"
85227: HONS,"Hum Soc Sci Ind Sty"
85228: HONS,"Inter Disc Res Semin"
85229: HONS,"Interd Hnrs Seminar"
85230: HONS,"Interdis Honor Res I"
85231: HONS,"Non-U.S. Exp: Humanities"
85232: HONS,"Science and Tech in NYC"
85233: HONS,"Shaping Future NYC"
85234: HONS,"The Arts in New York City"
85235: HONS,"The Non-Wstrn Exp: Soc Sci"
85236: HONS,"The Peopling of New York"
85237: HONS,"Western Exp:Humaniti"
85238: HONS,"Western Exp:Soc Sci"
85239: HUMA,"10  Ooo"
85240: HUMA,"Eur Disc Amerca 1492"
85241: HUMA,"Ind Stdy-Lat Amer"
85242: INSI,"Bus Intell & Analytics"
85243: INSI,"Computational Problem Solving"
85244: INSI,"Data Comm & IT Infrastructure"
85245: INSI,"Electronic Health Records Mgt"
85246: INSI,"Enterprise Comp Strategies"
85247: INSI,"ISI Independent Study"
85248: INSI,"Info Sec & Risk Management"
85249: INSI,"Info Structures for Business"
85250: INSI,"Info Systems Project Mgt"
85251: INSI,"Info Systems for Healthcare"
85252: INSI,"Intro to Systems Analysis"
85253: INSI,"Proj in Info Syst and Inform"
85254: INST,"Aspects Cont China"
85255: INST,"Carribbean  Societies"
85256: INST,"Chinese Diaspora Dev"
85257: INST,"Contemporary Global Issues"
85258: INST,"Gender Contemp Wrld"
85259: INST,"Global Cultures"
85260: INST,"Globalization & World System"
85261: INST,"International Independent Stud"
85262: INST,"International Internship"
85263: INST,"International Studies"
85264: INST,"Internatl Ind Stdy"
85265: INST,"Internatnal Intern"
85266: INST,"Internatnal Intrnshp"
85267: INST,"Intn’L Stdy Educator"
85268: INST,"Latin American Perspectives"
85269: INST,"Policing & Mass Incarceration"
85270: INST,"Power & Society Latin America"
85271: INST,"Senior Sem Intl Stdy"
85272: INST,"Social Move & Social Justice"
85273: INST,"The African Diasp: Inter Persp"
85274: INST,"The African Diaspora: Interdis"
85275: INST,"The Israel-Palestine Conflict"
85276: INTE,"90  Ooo"
85277: ITAL,"Advanced Communication Skills"
85278: ITAL,"Amer In Ital Lit"
85279: ITAL,"Basic Italian I"
85280: ITAL,"Basic Italian II"
85281: ITAL,"Continuing Italian I"
85282: ITAL,"Continuing Italian II"
85283: ITAL,"Dante"
85284: ITAL,"Gender in Italian Literature"
85285: ITAL,"History of Italian Cinema"
85286: ITAL,"Honors in Italian"
85287: ITAL,"Intensive Italian I"
85288: ITAL,"Intensive Italian II"
85289: ITAL,"Ital 19th Cent Lit"
85290: ITAL,"Ital Exper In Americ"
85291: ITAL,"Ital Field Experienc"
85292: ITAL,"Italian Civilizatn"
85293: ITAL,"Italian Conversation I"
85294: ITAL,"Italian Conversation II"
85295: ITAL,"Italian Ind Study"
85296: ITAL,"Italian Independent Study"
85297: ITAL,"Italian Internship"
85298: ITAL,"Italian Literary Renaissance"
85299: ITAL,"Italian Literature"
85300: ITAL,"Italian Theatre"
85301: ITAL,"Italian for Native Speakers"
85302: ITAL,"Lit Srvy II: Mdrn Italian Stds"
85303: ITAL,"Lit Survey I: Mdvl/Renaissance"
85304: ITAL,"Medieval and Renaissance Lit"
85305: ITAL,"Medieval&Renaissance Lit"
85306: ITAL,"Modern & Contemporary Literat"
85307: ITAL,"Modern Italian Literature"
85308: ITAL,"Structure Of Italian"
85309: ITAL,"Structures of Italian"
85310: ITAL,"Themes Mod & Contemp Ital Lit"
85311: KORE,"Kor Ooo"
85312: LACS,"Caribbean Societies"
85313: LACS,"Eur Disc Amerca 1492"
85314: LACS,"History of the Caribbean"
85315: LACS,"Intro Latinx Stud thr Hum"
85316: LACS,"Latin American Perspectives"
85317: LACS,"Latin American Politics"
85318: LACS,"Latina/o Media"
85319: LACS,"Latinas/os In the U.S."
85320: LACS,"Lit Hispanic Caribbean"
85321: LACS,"Media and the Margins"
85322: LACS,"Mod Latin America"
85323: LACS,"Modern Art in Latin America"
85324: LACS,"New Performance"
85325: LACS,"Power & Society Latin America"
85326: LACS,"Resistance and Rev in Lat Amer"
85327: LACS,"Span Soc and Lit through 1700"
85328: LACS,"Span-Am Short Stry"
85329: LACS,"Span-Amer Theatre in 20th Cent"
85330: LACS,"Span-American Civ"
85331: LACS,"Spanish American Lit &Cult  II"
85332: LACS,"Spanish American Literature"
85333: LACS,"Spn Am Lit Mod-Xxi"
85334: LACS,"Spn Am Poetry Xxicnt"
85335: LACS,"Spn Am Soc&Lit Modrn"
85336: LACS,"The Atlantic World"
85337: LACS,"The Geo of Lat Amer & Caribbea"
85338: LACS,"The Geography of Drugs"
85339: LACS,"The Mdrn Span-Amer Novel"
85340: LACS,"Transatlantic Cinema"
85341: LACS,"Varieties of Spoken Spanish"
85342: LACS,"Women in Latin America"
85343: LANG,"19  Ooo"
85344: LANG,"Anglophone Arab Literature"
85345: LANG,"Arabic Literature in Translati"
85346: LANG,"Aspects of Contemporary China"
85347: LANG,"Basic Japanese I"
85348: LANG,"Contemporary European Drama"
85349: LANG,"Culture - France"
85350: LANG,"Culture - Germany"
85351: LANG,"Culture - Spain"
85352: LANG,"Culture II -Japan"
85353: LANG,"European Lit and Trans"
85354: LANG,"Exempt Foreign Language"
85355: LANG,"Gender & Sexu in China & Japan"
85356: LANG,"Global Literature II"
85357: LANG,"Intro to Latinx Studies"
85358: LANG,"Lab Techniques"
85359: LANG,"Lang Acqui&Psycholin"
85360: LANG,"Lang Contrst Eng&Chn"
85361: LANG,"Lang/Airline Pers"
85362: LANG,"Language Credit"
85363: LANG,"Language Ind Study"
85364: LANG,"Language Independent Study"
85365: LANG,"Language Internship"
85366: LANG,"Latin American Culture"
85367: LANG,"Major World Author I"
85368: LANG,"Major World Author II"
85369: LANG,"Major World Author III"
85370: LANG,"Oriental Culture I"
85371: LANG,"Postcolonial Literature"
85372: LANG,"Postwar Italian Cinema"
85373: LANG,"Spanish Ind Study"
85374: LANG,"The African Diasp: Inter Persp"
85375: LANG,"The African Diaspora: Interdis"
85376: LANG,"U.S Lit In Comparative Texts"
85377: LANG,"Us Fict. Early North Amer Lit"
85378: LANG,"Western European Culture-Italy"
85379: LANG,"Wmn Europe Lit after Renaiss"
85380: LANG,"Women Euro Lit to Renaissance"
85381: LANG,"Women in European Literature"
85382: LAST,"98  Ooo"
85383: LATI,"Basic Latin I"
85384: LATI,"Basic Latin II"
85385: LATI,"Continuing Latin I"
85386: LATI,"LAT Independent Study"
85387: LIBT,"Beyond Google: Research for Co"
85388: LIBT,"Beyond Google; Res for Coll Su"
85389: LIBT,"Information Access"
85390: LING,"16 Oooo"
85391: LING,"Ana and Phys for Speech Scienc"
85392: LING,"Audiology"
85393: LING,"Computer Sci & Linguistics"
85394: LING,"Eng Lang Tchg & Lrng"
85395: LING,"English Independent Study"
85396: LING,"First Language Acquisition"
85397: LING,"History of English"
85398: LING,"Introduction to Language"
85399: LING,"Introduction to Linguistics"
85400: LING,"LING Independent Study"
85401: LING,"Language Change"
85402: LING,"Linguistic Diversity"
85403: LING,"Linguistics Independent Study"
85404: LING,"Modern English Grammar"
85405: LING,"Phonetic And Phonol Disorders"
85406: LING,"Phonetics"
85407: LING,"Phonology I"
85408: LING,"Phonology II"
85409: LING,"Psycholinguistics"
85410: LING,"Second Language Learning"
85411: LING,"Semantics and Pragmatics"
85412: LING,"Sign Language Linguistics"
85413: LING,"Sociolinguistics"
85414: LING,"Sociology of Language"
85415: LING,"Speech Science"
85416: LING,"Syntax I"
85417: LING,"Syntax II"
85418: LING,"The Grammar of Words"
85419: LING,"The Structure of Words"
85420: LING,"Word and Sentence Prosody"
85421: LIST,"Ancient Roots Modern Thought"
85422: LIST,"Industrial Food in Modern Soc"
85423: LIST,"Intro Res Interdisc"
85424: LIST,"Lib Stdies Ind Stdy"
85425: LIST,"Lib Stdy Ind Study"
85426: LIST,"Lib Stud Grad Levl"
85427: LIST,"Liberal Stdy Grad Cr"
85428: LIST,"MALS _ LBS"
85429: LIST,"Master’s Essay Tutorial"
85430: LIST,"Modern Culture"
85431: LIST,"Modern Society"
85432: LIST,"Roots of Modern Culture"
85433: LIST,"Roots of Modern Society"
85434: LIST,"Thesis Research & Writing Prep"
85435: LIST,"Values/Contemp Issue"
85436: LIST,"West/Nonwest Worlds"
85437: MANA,"Administrative Law"
85438: MANA,"Applied Sports Management"
85439: MANA,"Business Policy"
85440: MANA,"Business Reports"
85441: MANA,"Business85442: MANA,"Capstone Business Simulation"
85443: MANA,"Collective Bargaining Process"
85444: MANA,"Credit"
85445: MANA,"Fundamentals Sports Management"
85446: MANA,"Global Business Strategy"
85447: MANA,"Grad Mgt Ind Stdy"
85448: MANA,"Grad Mgt Ind Study"
85449: MANA,"Healthcare Management"
85450: MANA,"Human Resource Administration"
85451: MANA,"Industrial Managment"
85452: MANA,"Intellectual Propert Mgmt"
85453: MANA,"International Management"
85454: MANA,"Intro to Entrepreneurial Think"
85455: MANA,"Introduction to Econometrics"
85456: MANA,"Labor Relations"
85457: MANA,"Leadership & Organization"
85458: MANA,"Management Independent Study"
85459: MANA,"Management Internship"
85460: MANA,"Management Internshp"
85461: MANA,"Management Process"
85462: MANA,"Management Seminar"
85463: MANA,"Management of World Resources"
85464: MANA,"Managemnt Ind Stdy"
85465: MANA,"Managerial Dec Making & Applic"
85466: MANA,"Managerial Statstics"
85467: MANA,"Organizational Theory & Mngmt"
85468: MANA,"Organizaton Behavior"
85469: MANA,"Production Management"
85470: MANA,"Public Administration"
85471: MANA,"Public Policy Analysis"
85472: MANA,"Sem Cont Bus Topics"
85473: MANA,"Services Marketing & Mgt"
85474: MANA,"Small Business Management"
85475: MANA,"Sports Management"
85476: MANA,"Strategic Hum Resource Mgmt"
85477: MANA,"The Administrative Process"
85478: MAOM,"Main Matriculated Grad"
85479: MAOM,"Maintain Matriculation GRAD"
85480: MARK,"Advanced Marketing Strategy I"
85481: MARK,"Advanced Marketing Strategy II"
85482: MARK,"Advertising"
85483: MARK,"Advertising Buying Strategy"
85484: MARK,"Advertising Copy & Production"
85485: MARK,"Business-to-Business Marketing"
85486: MARK,"Consumer Behavior"
85487: MARK,"Grad MKT Independent Study"
85488: MARK,"Grad Mkt Ind Stdy"
85489: MARK,"Integrated Marketing Design"
85490: MARK,"International Marketing"
85491: MARK,"Internet Marketing"
85492: MARK,"Marketing"
85493: MARK,"Marketing Ind Stdy"
85494: MARK,"Marketing Independent Study"
85495: MARK,"Marketing Internship"
85496: MARK,"Marketing Intership"
85497: MARK,"Marketing Management"
85498: MARK,"Marketing Research"
85499: MARK,"Marketing Seminar"
85500: MARK,"Merchandise Info"
85501: MARK,"Personal Sell & Sales Mgt"
85502: MARK,"Principles of Selling"
85503: MARK,"Retail Advertising"
85504: MARK,"Retail Buying"
85505: MARK,"Retail Selling"
85506: MARK,"Retailing"
85507: MARK,"Retailing & Channels of Distr"
85508: MARK,"Sales Management"
85509: MARK,"Services Marketing & Mgt"
85510: MARK,"Strategic Marketing Management"
85511: MARK,"Transportation Management"
85512: MATH,"Abstract Algebra I"
85513: MATH,"Abstract Algebra II"
85514: MATH,"Accelerated Calculus I"
85515: MATH,"Accelerated Calculus II"
85516: MATH,"Actuarial Science"
85517: MATH,"Advanced Calculus I"
85518: MATH,"Advanced Calculus II"
85519: MATH,"Advanced Statistics"
85520: MATH,"Alg/Trig Computr Lab"
85521: MATH,"Algorithmic Algbra"
85522: MATH,"Anal Geom-Calc I"
85523: MATH,"App Mth For Comp Sci"
85524: MATH,"App Stat Mthd Hlth"
85525: MATH,"Applied Finite Math"
85526: MATH,"Applied Math I"
85527: MATH,"Applied Mathematical Analysis"
85528: MATH,"Applied Mth Sec Schl"
85529: MATH,"Applied Stats Using Computers"
85530: MATH,"Basic Mathematics"
85531: MATH,"CUNYStart Math"
85532: MATH,"Calc Sec Schl Teach"
85533: MATH,"Calculus Computer Laboratory"
85534: MATH,"Calculus I with Pre-Calculus"
85535: MATH,"Calculus II"
85536: MATH,"Calculus III"
85537: MATH,"Cmbinatorics/Graphs"
85538: MATH,"Coll Alg & Trig"
85539: MATH,"College Algebra and Trigonomet"
85540: MATH,"Complex Analysis"
85541: MATH,"Cryptology"
85542: MATH,"Development of Mathematics"
85543: MATH,"Differential Equations"
85544: MATH,"Disc Mth Model-Tchrs"
85545: MATH,"Discrte Mth Comp Sci"
85546: MATH,"Elem Algebra"
85547: MATH,"Elementary Algebra"
85548: MATH,"Elements of Intermediate Algeb"
85549: MATH,"Finite Mathematics"
85550: MATH,"Foundations of Mathematics"
85551: MATH,"Foundations of Number Theory"
85552: MATH,"Functions & Models in Coll Alg"
85553: MATH,"Functions of Complex Variables"
85554: MATH,"Fundamentals of Mathematics I"
85555: MATH,"Fundamentals of Mathematics II"
85556: MATH,"Geometry"
85557: MATH,"Geometry Foundatns"
85558: MATH,"Geometry-Teachers"
85559: MATH,"Hist Of Math Thought"
85560: MATH,"Hst Persp Mth Topics"
85561: MATH,"Immersion Math Part I Workshop"
85562: MATH,"Immersion Math Workshop"
85563: MATH,"Immersion Math20 LAMPAS"
85564: MATH,"Intermediate Algebra"
85565: MATH,"Intro Math Modeling"
85566: MATH,"Intro To Cryptology"
85567: MATH,"Intro to Differential Geometry"
85568: MATH,"Intro to Mathematical Modeling"
85569: MATH,"Intro to Mathematical Proof"
85570: MATH,"Introduction to Probability an"
85571: MATH,"Linear Algebra"
85572: MATH,"Linear Programming"
85573: MATH,"Machine Learning"
85574: MATH,"Math & Environment"
85575: MATH,"Math Concepts I"
85576: MATH,"Math Concepts II"
85577: MATH,"Math Express"
85578: MATH,"Math For Liberal Arts Students"
85579: MATH,"Math Grad Credit"
85580: MATH,"Math Immersion"
85581: MATH,"Math Ind Study"
85582: MATH,"Math Independent Study"
85583: MATH,"Math Internship"
85584: MATH,"Math Statistics"
85585: MATH,"Math Topics"
85586: MATH,"MathStart Course"
85587: MATH,"Mathematical Biology"
85588: MATH,"Mathematical Ideas"
85589: MATH,"Mathematical Logic"
85590: MATH,"Mathematical Statistics I"
85591: MATH,"Mathematical Statistics II"
85592: MATH,"Mathematics of Finance"
85593: MATH,"Mathematics-Tchers"
85594: MATH,"Medical Dosage Calculations"
85595: MATH,"Mod Algebra-Elem Teachers"
85596: MATH,"Nonlinear Dynamics and Chaos"
85597: MATH,"Number Theory"
85598: MATH,"Numerical Analysis"
85599: MATH,"Numerical Methods"
85600: MATH,"Numricl Anal-Tchrs"
85601: MATH,"Operations Research"
85602: MATH,"Partial Differentl Equations"
85603: MATH,"Partial Diffntl Equa"
85604: MATH,"Pre-Calculus Mathematics"
85605: MATH,"Prob Theory & Stoch Process"
85606: MATH,"Prob Thry for Sec Schl Tchrs"
85607: MATH,"Probab Theor & intro Math Stat"
85608: MATH,"Probab/Mth Stat Intr"
85609: MATH,"Probab/Statistics"
85610: MATH,"Proofs and Explorations"
85611: MATH,"Select Top in Intermed Algebra"
85612: MATH,"Set Theory"
85613: MATH,"Statistics"
85614: MATH,"Stats for Secondary Schl Tchrs"
85615: MATH,"Tech Calculus II"
85616: MATH,"Technical Calc I"
85617: MATH,"Technical Calculus"
85618: MATH,"Theory of Topology"
85619: MATH,"Thinking Mathematically"
85620: MATH,"Topology"
85621: MDTC,"Blood Transfusion Technology"
85622: MDTC,"Clin Hosp Prac III"
85623: MDTC,"Clin Hosp Pract II"
85624: MDTC,"Clinical Chemistry Training"
85625: MDTC,"Clinical Hosp Prac I"
85626: MDTC,"Clinical Microbiology Training"
85627: MDTC,"Clinical Microscopy Training"
85628: MDTC,"Clinical Parasitology"
85629: MDTC,"Clinical Parasitology Training"
85630: MDTC,"Clinical Science"
85631: MDTC,"Cytology"
85632: MDTC,"Cytotechnology Training I"
85633: MDTC,"Cytotechnology Training II"
85634: MDTC,"Diagnostic Molecular Biology"
85635: MDTC,"Hematolgy Training"
85636: MDTC,"Hematology"
85637: MDTC,"Histotechnology Training I"
85638: MDTC,"Histotechnology Training II"
85639: MDTC,"Hospital Laboratory Practice"
85640: MDTC,"Immuno-Hematology Training"
85641: MDTC,"Laboratory Ops & Mgmt"
85642: MDTC,"Med Tech Ind Study"
85643: MDTC,"Med Tech Intrnship"
85644: MDTC,"Medical Mycology"
85645: MDTC,"Medical Tech. Comp. Review"
85646: MDTC,"Medical Technology Ind Study"
85647: MDTC,"Medical Technology Internship"
85648: MDTC,"Medical Technology Training I"
85649: MDTC,"Medical Technology Training II"
85650: MDTC,"Nuclear Medicine Training I"
85651: MDTC,"Nuclear Medicine Training II"
85652: MDTC,"Radiochemistry & Radiochem An"
85653: MDTC,"Serology-Immunology Training"
85654: MELS,"ASCP Comprehensive Review"
85655: MELS,"Clinic:microb/parasit/mycology"
85656: MELS,"Clinical Hematology"
85657: MELS,"Clinical Laboratory Chemistry"
85658: MELS,"Clinical Microbiology"
85659: MELS,"Clinical Training:  Blood Bank"
85660: MELS,"Clinical Training: Chemistry"
85661: MELS,"Clinical:Hematology/Coag."
85662: MELS,"Clinical:Immunology/Serology"
85663: MELS,"Clinical:Urinalysis/Body Fluid"
85664: MELS,"Diagnostic Molecular Biology"
85665: MELS,"Immunohematology"
85666: MELS,"Immunology/Serology"
85667: MELS,"Lab Operations and Mgmt"
85668: MELS,"Medical Technology Training I"
85669: MELS,"Medical Technology Training II"
85670: MELS,"Parasitology/Mycology/Virology"
85671: MELS,"Urinalysis/Body Fluids"
85672: MESG,"13 Ooo"
85673: MESG,"99  Ooo"
85674: MUSI,"20th Century Music"
85675: MUSI,"American Musical Theater"
85676: MUSI,"Arranging for Jazz Ensemble"
85677: MUSI,"Audio for Moving Images"
85678: MUSI,"Baroque Era Music"
85679: MUSI,"Beginners Piano I"
85680: MUSI,"Beginners Piano II"
85681: MUSI,"Brass"
85682: MUSI,"Chamber Mus Hist&Lit"
85683: MUSI,"Chorus I"
85684: MUSI,"Chorus II"
85685: MUSI,"Chorus III"
85686: MUSI,"Chorus IV"
85687: MUSI,"Classic Era Music"
85688: MUSI,"Classic Guitar I"
85689: MUSI,"Classical Guitar II"
85690: MUSI,"Collegium Music I"
85691: MUSI,"Collegium Music II"
85692: MUSI,"Composing in the Popular Idiom"
85693: MUSI,"Composition I"
85694: MUSI,"Composition II"
85695: MUSI,"Conducting"
85696: MUSI,"Counterpoint"
85697: MUSI,"Counterpoint II"
85698: MUSI,"Eighth-Semester Pvt Lessons"
85699: MUSI,"Ensemble I"
85700: MUSI,"Ensemble II"
85701: MUSI,"Ensemble III"
85702: MUSI,"Ensemble IV"
85703: MUSI,"Fifth-Semester Private Lessons"
85704: MUSI,"First-Semester Private Lessons"
85705: MUSI,"Fourth Sem Prv Les"
85706: MUSI,"Guitar Ensemble I"
85707: MUSI,"Guitar Ensemble II"
85708: MUSI,"Guitar Ensemble III"
85709: MUSI,"Guitar Ensemble IV"
85710: MUSI,"Hist&Lit Of Opera"
85711: MUSI,"Improvisation"
85712: MUSI,"Innovators in Jazz"
85713: MUSI,"Instrumentation and Scoring"
85714: MUSI,"Inter Jazz/Rock II"
85715: MUSI,"Introduction to Jazz History"
85716: MUSI,"Introduction to Music History"
85717: MUSI,"Introduction to Music Theory"
85718: MUSI,"Jazz Combo"
85719: MUSI,"Jazz Compositiion And Analysis"
85720: MUSI,"Jazz Ensemble I"
85721: MUSI,"Jazz Ensemble II"
85722: MUSI,"Jazz Ensemble III"
85723: MUSI,"Jazz Ensemble IV"
85724: MUSI,"Jazz Harmony"
85725: MUSI,"Jazz Performance Techniques"
85726: MUSI,"Jazz Repertoire Combo"
85727: MUSI,"Junior Project (Composition)"
85728: MUSI,"Junior Project (Performance)"
85729: MUSI,"Junior Project Research"
85730: MUSI,"Keyboard Musicianship I"
85731: MUSI,"Keyboard Musicianship II"
85732: MUSI,"Keyboard Musicianship III"
85733: MUSI,"Keyboard Musicianship IV"
85734: MUSI,"Literature and Music"
85735: MUSI,"Major Composer I"
85736: MUSI,"Major Composer II"
85737: MUSI,"Modal Counterpoint"
85738: MUSI,"Multi Track Mix Mast"
85739: MUSI,"Multitrack Recordg I"
85740: MUSI,"Multitrack Recording"
85741: MUSI,"Multitrk Mix & Mstr"
85742: MUSI,"Music Credit"
85743: MUSI,"Music History I"
85744: MUSI,"Music History II"
85745: MUSI,"Music History III"
85746: MUSI,"Music History IV"
85747: MUSI,"Music Ind Study"
85748: MUSI,"Music Independent Study"
85749: MUSI,"Music Internship"
85750: MUSI,"Music Technology"
85751: MUSI,"Music Theory I"
85752: MUSI,"Music Theory II"
85753: MUSI,"Music in American Life"
85754: MUSI,"Musical Performance I"
85755: MUSI,"Musical Performance II"
85756: MUSI,"Musical Performance III"
85757: MUSI,"Musical Performance IV"
